"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","23",100,101.41,NA,NA,208.82,220.48,0.999999692718083,0.552131949478829,9.27044419310111
"Utility","24",100,232.4,NA,NA,470.8,482.46,7.91873957115288e-08,0.141895271189015,0.337734224393716
"Utility","25",100,147.63,NA,NA,301.26,312.92,0.985904441491145,0.505306214445545,9.61268850103475
"Utility","26",100,225.63,NA,NA,457.26,468.92,0.994547354903075,0.55466635893511,4.71431826845885
"Utility","27",100,128.5,NA,NA,263,274.66,0.982877656907456,0.524552764012772,9.36367178492803
"Utility","28",100,173.79,NA,NA,353.58,365.24,0.982287182598391,0.435913266370498,8.71444632944461
"Utility","29",100,187.83,NA,NA,381.66,393.32,0.983462862982744,0.503340954721107,8.46510392762348
"Utility","31",100,114.91,NA,NA,235.82,247.48,0.999999965501207,0.536759258494072,8.53397947408927
"Utility","32",100,104.21,NA,NA,214.42,226.08,1.12402824447774e-08,0.484280221640444,7.17687051316168
"Utility","34",100,76.92,NA,NA,159.84,171.5,0.991423459141221,0.955895274979393,5.97948683599575
"Utility","35",100,139.57,NA,NA,285.14,296.8,0.970558105895731,0.561481820694648,7.45442471836524
"Utility","36",100,217.53,NA,NA,441.06,452.72,0.935394260301988,0.640532691369684,4.50802349066715
"Utility","37",100,127.91,NA,NA,261.82,273.48,0.992394741421332,0.543902761408691,7.53093032923944
"Utility","38",100,243.13,NA,NA,492.26,503.92,6.82763470420092e-07,0.720676913273253,8.35126463147048e-07
"Utility","39",100,242.4,NA,NA,490.8,502.46,0.838096303808744,0.588169031193151,1.14631342843584e-07
"Utility","40",100,172.29,NA,NA,350.58,362.24,0.981845927338571,0.432359262020922,7.98387914749836
"Utility","41",100,142.86,NA,NA,291.72,303.38,0.973114071699568,0.532731447137263,7.4739740382775
"Utility","42",100,29.41,NA,NA,64.82,76.48,3.63237208443545e-07,0.999999763998921,5.49532092042261
"Utility","43",100,96.47,NA,NA,198.94,210.6,0.999999329541475,0.560255594584151,8.68309019961563
"Utility","44",100,112.28,NA,NA,230.56,242.22,0.999999909933803,0.605595255097853,8.11447762226341
"Utility","45",100,113.08,NA,NA,232.16,243.82,0.999999968212543,0.785016197754332,6.25724631570432
"Utility","46",100,178.46,NA,NA,362.92,374.58,0.999999313368568,0.49487840438702,8.41843816648411
"Utility","47",100,213.22,NA,NA,432.44,444.1,0.999999716354995,0.503470850037164,9.99999841424232
"Utility","48",100,157.7,NA,NA,321.4,333.06,3.66831774328641e-07,0.469181470131064,6.23023341844521
"Utility","49",100,140.63,NA,NA,287.26,298.92,0.996939414307451,0.530948490979215,7.85905156378654
"Utility","50",100,242.4,NA,NA,490.8,502.46,0.92577878790624,0.481238395890775,1.02058070781262e-08
"Utility","51",100,163.02,NA,NA,332.04,343.7,0.999999966040383,0.529550684310692,8.31006808661024
"Utility","52",100,224.82,NA,NA,455.64,467.3,0.999999766161949,0.538101608295812,4.80971454957732
"Utility","53",100,156.66,NA,NA,319.32,330.98,0.98547120165107,0.469579643534652,8.7122004539166
"Utility","54",100,232.06,NA,NA,470.12,481.78,0.999999992294203,0.42234451117018,9.18579385337408
"Utility","55",100,46.27,NA,NA,98.54,110.2,1.42407706346035e-08,0.862908867294705,2.00543982085436
"Utility","56",100,121.44,NA,NA,248.88,260.54,0.988544149691299,0.543540167539795,8.68500070080925
"Utility","57",100,404.6,NA,NA,815.2,826.86,0.941247273214413,0.999999966348459,4.90121272186324
"Utility","58",100,168.05,NA,NA,342.1,353.76,0.992031995935109,0.513963589239105,8.53338587674866
"Utility","59",100,130.23,NA,NA,266.46,278.12,0.999999903161699,0.519067025681275,8.84049994277542
"Utility","60",100,141.86,NA,NA,289.72,301.38,0.650255443722704,0.757512094199414,1.67342425267884
"Utility","61",100,215.6,NA,NA,437.2,448.86,0.999999955604294,0.466931529708324,8.60464494190536
"Utility","62",100,200.5,NA,NA,407,418.66,0.0239109450203157,0.758903305371822,1.12737354770228
"Utility","63",100,117.74,NA,NA,241.48,253.14,0.99999998824456,0.651310627606314,9.09285674349016
"Utility","64",100,91.09,NA,NA,188.18,199.84,0.977774122364725,0.559489618422829,9.51032326674033
"Utility","65",100,173.54,NA,NA,353.08,364.74,0.981219023055335,0.503485161502997,8.49447899715879
"Utility","67",100,182.2,NA,NA,370.4,382.06,0.991279166344131,0.437215492011618,7.23416873895149
"Utility","68",100,207.32,NA,NA,420.64,432.3,0.966002958272526,0.460522020424182,8.3414833239563
"Utility","69",100,240.21,NA,NA,486.42,498.08,1.85968303589161e-08,0.0490599399341396,0.109887893332703
"Utility","70",100,134.26,NA,NA,274.52,286.18,0.999999807728208,0.509286457323648,8.58695388388638
"Utility","71",100,221.8,NA,NA,449.6,461.26,1.81037107834013e-08,0.435123068677883,0.250072384282641
"Utility","72",100,242.34,NA,NA,490.68,502.34,0.999998592305844,1.78070199047471e-06,1.32518058437768e-05
"Utility","73",100,138.19,NA,NA,282.38,294.04,0.999999924587243,0.559554832979933,8.89376135772188
"Utility","74",100,243.16,NA,NA,492.32,503.98,5.14559066760255e-07,0.739133725819845,8.636581893177e-07
"Utility","75",100,106.18,NA,NA,218.36,230.02,0.968221361253452,0.658611039474844,4.95538188507867
"Utility","76",100,242.4,NA,NA,490.8,502.46,0.684767534087328,0.63404217683787,1.54707410828168e-07
"Utility","77",100,162.51,NA,NA,331.02,342.68,0.964108172237905,0.494109587763023,9.46070457558364
"Utility","78",100,109.53,NA,NA,225.06,236.72,0.999999350968533,0.532240596639017,9.89899009380302
"Utility","79",100,153.92,NA,NA,313.84,325.5,0.985179144985157,0.517904292061613,8.55651692137484
"Utility","80",100,146.73,NA,NA,299.46,311.12,0.99999933954994,0.47378712622809,8.17813017861284
"Utility","81",100,158.38,NA,NA,322.76,334.42,0.999999731811783,0.564628358260546,9.99997255394235
"Utility","82",100,156.67,NA,NA,319.34,331,0.999999566080149,0.554808873271885,9.23703957202334
"Utility","83",100,154.15,NA,NA,314.3,325.96,0.999999886210238,0.486836653949509,9.89809054055034
"Utility","84",100,135.92,NA,NA,277.84,289.5,0.999999774393672,0.58209018106103,9.71146094842672
"Utility","85",100,186.35,NA,NA,378.7,390.36,0.999999643041665,0.412745655574762,9.78095433543153
"Utility","86",100,85.18,NA,NA,176.36,188.02,0.999997951991534,0.593481564567816,9.99999968454275
"Utility","87",100,200.21,NA,NA,406.42,418.08,0.989216688245421,0.456427368176878,8.56829500959157
"Utility","88",100,228.77,NA,NA,463.54,475.2,0.514306732006738,0.445840818275971,0.16107362388199
"Utility","89",100,136.51,NA,NA,279.02,290.68,0.999999786703486,0.469859517172144,8.58835714752862
"Utility","90",100,193.78,NA,NA,393.56,405.22,9.35118031986902e-08,0.591580853916425,0.978713433126318
"Utility","91",100,177.07,NA,NA,360.14,371.8,0.999999660536473,0.447228313443861,9.30216297710494
"Utility","92",100,189.96,NA,NA,385.92,397.58,0.979998878337101,0.516169845893398,6.98648093649098
"Utility","93",100,191.4,NA,NA,388.8,400.46,0.99586997371213,0.458748225159011,7.72342128351036
"Utility","94",100,242.75,NA,NA,491.5,503.16,0.999999966572415,0.829128368104465,3.96812889883314e-07
"Utility","95",100,163.88,NA,NA,333.76,345.42,7.56065547665063e-08,0.999998347173981,2.05245350319371
"Utility","96",100,219.86,NA,NA,445.72,457.38,0.986804225252622,0.45677732047434,7.56292604539617
"Utility","97",100,113.66,NA,NA,233.32,244.98,0.973773184107593,0.525532850389406,8.65284519944542
"Utility","98",100,185.58,NA,NA,377.16,388.82,0.999999934095695,0.461873448956244,8.03205399285594
"Utility","99",100,151.97,NA,NA,309.94,321.6,0.999999765164194,0.55066102934402,9.42870910622447
"Utility","100",100,127.34,NA,NA,260.68,272.34,0.961250898786363,0.586457512658736,7.7110726614355
"Utility","101",100,179.56,NA,NA,365.12,376.78,9.67858205207695e-09,0.536051041593234,3.1167755381217
"Utility","102",100,112.73,NA,NA,231.46,243.12,0.959424403694689,0.575921138481083,9.50642871805852
"Utility","103",100,110.66,NA,NA,227.32,238.98,2.92816771956328e-08,0.864963867849089,1.93915695758855
"Utility","104",100,94.4,NA,NA,194.8,206.46,0.999997708551799,0.592540903052354,9.99999980771046
"Utility","105",100,115.24,NA,NA,236.48,248.14,0.940571451751587,0.839761033102132,2.59599232287876
"Utility","106",100,120.43,NA,NA,246.86,258.52,2.83075858539776e-08,0.999998606409076,1.84748983899442
"Utility","107",100,161.4,NA,NA,328.8,340.46,0.0109510251080249,0.647499104086861,3.18682445376497
"Utility","108",100,186.36,NA,NA,378.72,390.38,0.993701916576948,0.488583607641944,6.3956674594079
"Utility","109",100,155.12,NA,NA,316.24,327.9,0.00632784515127097,0.444531388835199,7.05811897095865
"Utility","110",100,117.46,NA,NA,240.92,252.58,0.999999970982607,0.605669698846017,9.61999243289445
"Utility","111",100,116.23,NA,NA,238.46,250.12,0.949392491946158,0.579989966968181,7.25426119363767
"Utility","113",100,160.45,NA,NA,326.9,338.56,0.997289704183886,0.517177759986115,8.56332170356818
"Utility","114",100,95.6,NA,NA,197.2,208.86,8.24224215119412e-09,0.452851190310935,9.52792345608236
"Utility","115",100,153.09,NA,NA,312.18,323.84,0.034463313205318,0.761151129580818,1.96950400164673
"Utility","116",100,226.54,NA,NA,459.08,470.74,0.477687584857265,0.190964218567999,0.387822915515428
"Utility","117",100,172.78,NA,NA,351.56,363.22,1.04571224255486e-10,0.662996522664351,1.75861829817814
"Utility","118",100,128.54,NA,NA,263.08,274.74,0.996847349130105,0.516127369215411,8.7468646272863
"Utility","119",100,71.63,NA,NA,149.26,160.92,0.999999991446837,0.822527110126876,9.08007567952315
"Utility","120",100,230.92,NA,NA,467.84,479.5,0.118153570931064,0.239227563576552,0.369592298589504
"Utility","121",100,163.74,NA,NA,333.48,345.14,0.963623151656118,0.45745659940762,8.10149343967358
"Utility","122",100,174.35,NA,NA,354.7,366.36,0.985872864186024,0.472229225592489,7.31228588232253
"Utility","123",100,189.96,NA,NA,385.92,397.58,0.988355709221408,0.497264857604174,8.35144298847689
"Utility","124",100,144.09,NA,NA,294.18,305.84,0.999999724897158,0.522250591732423,7.57097794432586
"Utility","125",100,143.4,NA,NA,292.8,304.46,0.999999793359917,0.544769404279535,7.6792396217384
"Utility","126",100,122.03,NA,NA,250.06,261.72,0.991693898857246,0.501369535219176,9.16730507488593
"Utility","127",100,69.63,NA,NA,145.26,156.92,4.5517782692396e-08,0.999998802462002,1.30160117266008
"Utility","128",100,242.4,NA,NA,490.8,502.46,0.992977405087883,0.52433152843006,1.06974952162267e-08
"Utility","129",100,90.09,NA,NA,186.18,197.84,0.951769828594765,0.999999972326803,8.61004857809955
