"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","27",100,93.85,NA,NA,193.7,205.36,7.68020562769145e-05,0.653359899065826,4.89118421788451
"Utility","28",100,139.09,NA,NA,284.18,295.84,0.000162872696125392,0.789941938827227,1.25829822496804
"Utility","29",100,194.9,NA,NA,395.8,407.46,0.999948710596617,0.878656071694488,1.19710498792444
"Utility","31",100,65.99,NA,NA,137.98,149.64,0.000861821178846182,0.746687176214404,2.92504284190356
"Utility","32",100,109.75,NA,NA,225.5,237.16,1.90621394094258e-07,0.829202796466221,1.18513613478731
"Utility","34",100,83.78,NA,NA,173.56,185.22,0.992306564874111,0.988575805448024,6.68047796729986
"Utility","35",100,114.88,NA,NA,235.76,247.42,0.000761619210834152,0.557435996781177,8.61965015877525
"Utility","36",100,171.91,NA,NA,349.82,361.48,0.000263784769108929,0.766963672341368,2.18468790368694
"Utility","37",100,84.39,NA,NA,174.78,186.44,0.000743985837217201,0.630154938076489,5.01822661549647
"Utility","38",100,923.81,NA,NA,1853.62,1865.28,0.152373961033672,0.40700284284599,9.99071426796942
"Utility","39",100,250.69,NA,NA,507.38,519.04,0.604701947048878,0.988858145577215,0.0227219558896568
"Utility","40",100,179.59,NA,NA,365.18,376.84,0.990550667318147,0.546293494965652,4.11735029227873
"Utility","41",100,88.29,NA,NA,182.58,194.24,0.00112602329141726,0.659121412659624,4.52616770452656
"Utility","42",100,80.9,NA,NA,167.8,179.46,0.939519674367551,0.690817358465796,9.75077124873067
"Utility","43",100,38,NA,NA,82,93.66,0.00135080699832885,0.795304004201487,3.39726602099903
"Utility","44",100,64.72,NA,NA,135.44,147.1,0.000832993714288432,0.927834796848619,8.5516658585394
"Utility","45",100,115.21,NA,NA,236.42,248.08,0.999924360137421,0.783692615577142,2.60070216752046
"Utility","46",100,131.7,NA,NA,269.4,281.06,0.00240728820009048,0.556860275040178,8.60532413420906
"Utility","47",100,219.57,NA,NA,445.14,456.8,0.999996603955977,0.582542236534558,6.19888763956698
"Utility","48",100,220.42,NA,NA,446.84,458.5,0.999979286019851,0.514080084804321,4.72611690528029
"Utility","49",100,137.43,NA,NA,280.86,292.52,0.913788443459774,0.98534500199743,1.01894238598874
"Utility","50",100,279.32,NA,NA,564.64,576.3,0.0283578084669892,0.429073443207451,9.99470470391904
"Utility","51",100,141.87,NA,NA,289.74,301.4,7.06202923369759e-05,0.472155055635476,8.76675948726722
"Utility","52",100,202.9,NA,NA,411.8,423.46,0.00189716820479626,0.605797567159726,3.20768795763659
"Utility","53",100,118.72,NA,NA,243.44,255.1,0.000150229789141476,0.595677468999078,3.98895652388279
"Utility","54",100,206.29,NA,NA,418.58,430.24,0.00189716820479626,0.723197869905122,1.71117074790506
"Utility","55",100,57.93,NA,NA,121.86,133.52,2.39107517247553e-05,0.561849996520783,9.40415621469517
"Utility","56",100,79.67,NA,NA,165.34,177,0.00136104798324405,0.792351900093286,2.46411655045457
"Utility","57",100,410.04,NA,NA,826.08,837.74,0.973539013523661,0.930061686293246,6.7586279069904
"Utility","58",100,174.69,NA,NA,355.38,367.04,0.988794014834917,0.880782071866892,1.31283757633172
"Utility","59",100,45.85,NA,NA,97.7,109.36,0.000223893000672248,0.784159377726258,3.39157550955371
"Utility","60",100,101.1,NA,NA,208.2,219.86,0.0184178424149549,0.853594625136275,3.03051553881944
"Utility","61",100,129.81,NA,NA,265.62,277.28,0.000190928140410618,0.746970459869079,2.38546936630579
"Utility","62",100,209.21,NA,NA,424.42,436.08,0.0123654215686999,0.491734138652145,5.14218686291418
"Utility","63",100,55.53,NA,NA,117.06,128.72,0.00242334453017801,0.878209750475063,7.97710565239232
"Utility","64",100,96.85,NA,NA,199.7,211.36,0.951373996798452,0.916554979528606,1.72274078648378
"Utility","65",100,123.38,NA,NA,252.76,264.42,4.54940946007509e-05,0.806068247684444,2.05587112418244
"Utility","67",100,189.13,NA,NA,384.26,395.92,0.995531420060467,0.453754599611456,6.64595095985505
"Utility","68",100,176.4,NA,NA,358.8,370.46,0.00242334453017801,0.802793564512973,1.3868201595259
"Utility","69",100,247.15,NA,NA,500.3,511.96,0.0931883320563237,0.913696116464382,0.00633045969079586
"Utility","70",100,87.9,NA,NA,181.8,193.46,0.000643588918298278,0.579021709129478,6.50897204086078
"Utility","71",100,227.12,NA,NA,460.24,471.9,0.000808412987197511,0.981441851817303,0.0397304814236658
"Utility","72",100,249.43,NA,NA,504.86,516.52,0.409913456920392,0.720149797903331,0.000124227914668117
"Utility","73",100,82.3,NA,NA,170.6,182.26,0.000434280046492845,0.841141367445115,2.36489711848635
"Utility","74",100,892.34,NA,NA,1790.68,1802.34,0.0199489153853005,0.666195848353714,9.99553044767027
"Utility","75",100,79.73,NA,NA,165.46,177.12,0.00504654712166715,0.948860643566241,9.72951918933936
"Utility","76",100,242.46,NA,NA,490.92,502.58,0.764089038108877,0.997124449682387,0.0291021338834673
"Utility","77",100,169.09,NA,NA,344.18,355.84,0.909173617093837,0.999170403552054,0.742432906857237
"Utility","78",100,116.34,NA,NA,238.68,250.34,0.999925814094601,0.751702626294141,3.1361045176166
"Utility","79",100,160.98,NA,NA,327.96,339.62,0.992438223939804,0.931142933333491,1.03056804032625
"Utility","80",100,100.55,NA,NA,207.1,218.76,0.00282358987843131,0.707949644983164,2.83165794919327
"Utility","81",100,164.59,NA,NA,335.18,346.84,0.907090933445005,0.994374700749168,9.74970451634822
"Utility","82",100,94.58,NA,NA,195.16,206.82,2.92846531055001e-05,0.747749343544619,3.47479229032383
"Utility","83",100,85.35,NA,NA,176.7,188.36,0.000210986907439622,0.939247609249749,0.899372899869625
"Utility","84",100,83.1,NA,NA,172.2,183.86,0.00242334453017801,0.963771509517776,5.93141230088793
"Utility","85",100,158.99,NA,NA,323.98,335.64,0.000150229789141476,0.484436790181637,5.71482143685556
"Utility","86",100,91.06,NA,NA,188.12,199.78,0.907180617350604,0.9955920760842,9.56849692797145
"Utility","87",100,206.97,NA,NA,419.94,431.6,0.995841403184072,0.553861468680654,4.89964150929864
"Utility","88",100,170.25,NA,NA,346.5,358.16,6.93956387898111e-07,0.416476581045072,6.68917273098404
"Utility","89",100,139.63,NA,NA,285.26,296.92,0.923807816610062,0.990403887884393,0.666030082298875
"Utility","90",100,214.23,NA,NA,434.46,446.12,0.319094029622761,0.992791795952128,0.0412312661114344
"Utility","91",100,136.07,NA,NA,278.14,289.8,0.000426122817951401,0.708262373341595,2.50996158677936
"Utility","92",100,136,NA,NA,278,289.66,0.00216983268289884,0.862951802662067,1.29286195645637
"Utility","93",100,198.18,NA,NA,402.36,414.02,0.999793317973347,0.714100268198118,1.95339495521603
"Utility","94",100,837.35,NA,NA,1680.7,1692.36,0.000762597088996111,0.912636736876657,2.74836846795685
"Utility","95",100,130.09,NA,NA,266.18,277.84,0.000191654522328382,0.497461623040431,7.58720178139399
"Utility","96",100,174.44,NA,NA,354.88,366.54,0.000264084103200881,0.533080652701989,4.5532167739925
"Utility","97",100,73.01,NA,NA,152.02,163.68,0.00242334453017801,0.781433412767907,2.44748743217623
"Utility","98",100,140.21,NA,NA,286.42,298.08,0.00189716820479626,0.680656008317501,2.27495262105861
"Utility","99",100,101,NA,NA,208,219.66,0.000150229789141476,0.692202710177318,4.16906792245843
"Utility","100",100,133.86,NA,NA,273.72,285.38,0.940092422879991,0.923808349225732,1.44646639372017
"Utility","101",100,192.52,NA,NA,391.04,402.7,2.40321429185655e-06,0.897263746330223,0.499959063767585
"Utility","102",100,88.78,NA,NA,183.56,195.22,0.00149574732349359,0.928217997074495,1.47841505620607
"Utility","103",100,115.07,NA,NA,236.14,247.8,1.07188922881635e-05,0.847700483306627,2.41863131891251
"Utility","104",100,37.15,NA,NA,80.3,91.96,0.00242334453017801,0.960660923407454,4.41094289615237
"Utility","105",100,119.57,NA,NA,245.14,256.8,0.90096676902566,0.985921402246923,5.44779002855518
"Utility","106",100,118.18,NA,NA,242.36,254.02,4.09021175334725e-05,0.686336725045023,2.88046378631411
"Utility","107",100,243.09,NA,NA,492.18,503.84,0.999989219941615,0.732409317367099,1.34821910094232
"Utility","108",100,145.76,NA,NA,297.52,309.18,0.00100571131786036,0.792269328983529,1.34179391422554
"Utility","109",100,159.39,NA,NA,324.78,336.44,0.0230707294897153,0.995474024014943,0.465582529440837
"Utility","110",100,124.15,NA,NA,254.3,265.96,0.999948340715355,0.845271145932774,2.72696197643362
"Utility","111",100,128.56,NA,NA,263.12,274.78,0.999906423309141,0.895733135025601,1.30662511609914
"Utility","113",100,122.54,NA,NA,251.08,262.74,0.00129312955083022,0.961960988372538,1.13617632918169
"Utility","114",100,102.09,NA,NA,210.18,221.84,2.1835548577347e-05,0.530808356199869,6.18604240455117
"Utility","115",100,212.99,NA,NA,431.98,443.64,0.655418266858952,0.999603150624482,0.0474982602333498
"Utility","116",100,167.87,NA,NA,341.74,353.4,0.000239967460035127,0.479272951343755,9.41120591598989
"Utility","117",100,237.58,NA,NA,481.16,492.82,0.89482822762482,0.995697245548738,0.0381245467852345
"Utility","118",100,87.6,NA,NA,181.2,192.86,0.00871489555197857,0.940537738257706,6.41497810742809
"Utility","119",100,78.51,NA,NA,163.02,174.68,0.954427945532479,0.974861856289158,5.55903269995793
"Utility","120",100,72.2,NA,NA,150.4,162.06,1.65201597129146e-05,0.750015391048601,2.87948084261861
"Utility","121",100,167.05,NA,NA,340.1,351.76,0.000150229789141476,0.445162551787917,7.54796915593329
"Utility","122",100,140.2,NA,NA,286.4,298.06,0.00132525994341199,0.91434644749017,0.697007443066873
"Utility","123",100,118.43,NA,NA,242.86,254.52,0.000266705152944391,0.737009395570171,2.46103051112076
"Utility","124",100,85.42,NA,NA,176.84,188.5,0.00189716820479626,0.628176227411293,4.78424678908739
"Utility","125",100,102.73,NA,NA,211.46,223.12,0.000541214422998079,0.922331499350415,1.28124669491117
"Utility","126",100,128.99,NA,NA,263.98,275.64,0.999992428426215,0.726182288341821,2.78395082066445
"Utility","127",100,73.24,NA,NA,152.48,164.14,3.47965535941984e-05,0.892565154245841,1.76486145793212
"Utility","128",100,283.96,NA,NA,573.92,585.58,0.00287490910803459,0.950566384836155,0.734921917803493
"Utility","129",100,96.89,NA,NA,199.78,211.44,0.992005995407611,0.989833853571357,5.6378301218718
