"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","120",100,233.83,NA,NA,473.66,485.32,0.37631034556275,0.252338188487091,0.0238133103518371
"RSTD","121",100,161.51,NA,NA,329.02,340.68,0.152941781577949,0.453349606528144,0.539674451248549
"RSTD","122",100,138.71,NA,NA,283.42,295.08,1.74429841079218e-06,2.82414467225428e-07,0.809035852267428
"RSTD","123",100,104.95,NA,NA,215.9,227.56,4.75134954191054e-08,0.0304530838900168,0.876141022123905
"RSTD","124",100,99.84,NA,NA,205.68,217.34,0.0366486510981238,0.99999972101837,1.77427227084715
"RSTD","125",100,88.54,NA,NA,183.08,194.74,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","126",100,115.42,NA,NA,236.84,248.5,0.243505053810172,0.794014393977507,6.80209435981745
"RSTD","127",100,75.62,NA,NA,157.24,168.9,6.20849154958113e-07,4.6525173396047e-07,1.11749255226403
"RSTD","128",100,227.74,NA,NA,461.48,473.14,6.39973556295833e-08,0.0200632423981551,0.550901050115711
"RSTD","129",100,37.15,NA,NA,80.3,91.96,7.11884555286232e-08,5.44482749297943e-06,8.36046473541438
"Utility","1",100,244.11,NA,NA,494.22,505.88,1.71949513108591e-07,0.170573787095677,0.583052798494577
"Utility","2",100,203.87,NA,NA,413.74,425.4,2.17599754043951e-08,0.0939689795232702,4.387912871292
"Utility","3",100,171.21,NA,NA,348.42,360.08,0.989353692315816,0.476714574910623,9.18618022529715
"Utility","4",100,113.75,NA,NA,233.5,245.16,0.979206342694358,0.576058674694068,7.53985702260113
"Utility","5",100,147.43,NA,NA,300.86,312.52,2.69441687726341e-08,0.99999975109892,8.66549824066633
"Utility","6",100,241.65,NA,NA,489.3,500.96,1.86720674309531e-08,0.155740795483212,0.852143147434387
"Utility","7",100,143.91,NA,NA,293.82,305.48,0.999999989384591,0.473341043085327,9.7888401105411
"Utility","8",100,151.97,NA,NA,309.94,321.6,0.980798576794954,0.457337223904478,7.99598444027209
"Utility","9",100,152.36,NA,NA,310.72,322.38,7.66944880504887e-09,0.686243487310533,1.91087168590392
"Utility","10",100,111.35,NA,NA,228.7,240.36,0.999999854463925,0.765448095486894,9.99999970243875
"Utility","11",100,154.28,NA,NA,314.56,326.22,0.985098237688474,0.514879300786625,7.5710766421365
"Utility","12",100,213.74,NA,NA,433.48,445.14,9.94591885790204e-08,0.599334872271302,0.907043039457414
"Utility","13",100,126.14,NA,NA,258.28,269.94,0.969389943649676,0.567678704851465,7.97819249143284
"Utility","14",100,133.45,NA,NA,272.9,284.56,0.977559224309845,0.49106065612641,9.88764201332987
"Utility","15",100,186.84,NA,NA,379.68,391.34,0.999999879333188,0.451873893229549,8.87326401821046
"Utility","16",100,127.11,NA,NA,260.22,271.88,0.956699335134382,0.707191117465025,5.5230859841385
"Utility","17",100,189.14,NA,NA,384.28,395.94,0.0303907534389935,0.236518394852948,4.74224312319108
"Utility","18",100,231.84,NA,NA,469.68,481.34,1.91074538139822e-08,0.318912257349643,0.35548119924408
"Utility","19",100,235.46,NA,NA,476.92,488.58,0.999999937420039,0.393114095660569,9.56381352897149
"Utility","20",100,105.28,NA,NA,216.56,228.22,0.999999152671246,0.567211318570569,9.99999204273195
"Utility","21",100,101.56,NA,NA,209.12,220.78,0.93983507110128,0.736561460397116,6.68297342817809
"Utility","22",100,103.86,NA,NA,213.72,225.38,0.999999792150534,0.561834945991216,9.75022910555355
