"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","15",86.94,121.08,NA,NA,248.16,259.82,1.1806776929083e-05,0.648883804183915,3.16700682544433
"Utility","16",96.94,35.84,NA,NA,77.68,89.34,2.99110694268383e-05,0.769508331992242,3.4686790306077
"Utility","17",79.72,136.48,NA,NA,278.96,290.62,0.0228071075850938,0.446301827366973,9.39140082885005
"Utility","18",71.39,200.33,NA,NA,406.66,418.32,0.000100001568501127,0.902491613979365,0.480172366983148
"Utility","19",74.72,184.76,NA,NA,375.52,387.18,0.000656284044935118,0.938063847086987,0.506419871793463
"Utility","20",96.39,36.48,NA,NA,78.96,90.62,9.03880925846282e-06,0.615694294893622,8.06505673529003
"Utility","21",96.39,38.89,NA,NA,83.78,95.44,0.000192633986461424,0.582495091688773,8.39973841760922
"Utility","22",95,42.61,NA,NA,91.22,102.88,0.000128276328584364,0.91939456862187,1.41277245679647
"Utility","23",95.83,43.19,NA,NA,92.38,104.04,2.62511154096074e-06,0.6554972988256,5.43755014925303
"Utility","24",92.22,109.88,NA,NA,225.76,237.42,0.000271916275471038,0.831841266211215,3.44260838023912
"Utility","25",90,91.94,NA,NA,189.88,201.54,0.000187119553933459,0.72140163440526,2.75797839722194
"Utility","26",55.28,234.55,NA,NA,475.1,486.76,0.983412574268245,0.998231764913731,0.020614909697398
"Utility","27",92.22,65.77,NA,NA,137.54,149.2,6.05130415050565e-05,0.831832061572909,1.92689269371672
"Utility","28",83.33,133.17,NA,NA,272.34,284,3.53362473890927e-06,0.624360836183501,2.91000337058655
"Utility","29",87.5,122.42,NA,NA,250.84,262.5,0.00258700865969457,0.844018834713319,1.66844578150033
"Utility","31",93.89,57.96,NA,NA,121.92,133.58,4.57965364545883e-05,0.70393475566398,3.74830534626908
"Utility","32",86.39,113.41,NA,NA,232.82,244.48,2.33088029367464e-05,0.776689630903795,1.53343028149899
"Utility","34",98.33,27.28,NA,NA,60.56,72.22,0.00759466136575569,0.977899153505119,8.53006227335498
"Utility","35",90.83,78.51,NA,NA,163.02,174.68,7.12168785709919e-05,0.48519395886629,9.58418139819265
"Utility","36",89.44,92.51,NA,NA,191.02,202.68,0.000163059667339669,0.63782516584719,4.44419273510391
"Utility","37",91.11,88.82,NA,NA,183.64,195.3,4.91814404731674e-07,0.840684559266729,1.54748343080377
"Utility","38",89.44,133.6,NA,NA,273.2,284.86,0.145882342399139,0.483925573432992,9.97816626160139
"Utility","39",68.61,216.11,NA,NA,438.22,449.88,0.000546061180281581,0.926299785733823,0.554622536600188
"Utility","40",78.61,122.64,NA,NA,251.28,262.94,0.00304383245850492,0.443074965407315,9.86980345024166
"Utility","41",61.39,216.24,NA,NA,438.48,450.14,0.236803078547386,0.99871704699428,0.0410920312849521
"Utility","42",97.22,34.76,NA,NA,75.52,87.18,0.000664646364228502,0.993306621749484,1.18150518900814
"Utility","43",95.83,39.36,NA,NA,84.72,96.38,3.40040649141429e-05,0.851121911206627,2.11959008909525
"Utility","44",61.39,208.72,NA,NA,423.44,435.1,0.426319701210859,0.99493868405372,0.0602274112776705
"Utility","45",91.39,65.63,NA,NA,137.26,148.92,2.4038986274821e-06,0.939621620215778,1.1333534111589
"Utility","46",60,204.48,NA,NA,414.96,426.62,0.240380118002489,0.996075331036963,0.0808323516055387
"Utility","47",84.44,161.41,NA,NA,328.82,340.48,0.000105985936186982,0.580207843100998,5.4301503734926
"Utility","48",54.17,219.17,NA,NA,444.34,456,0.611102082279617,0.999004701106679,0.0405725927740533
"Utility","49",91.94,82.47,NA,NA,170.94,182.6,2.29655991979324e-05,0.613812645823396,5.42865129872198
"Utility","50",79.44,107.27,NA,NA,220.54,232.2,0.0269827694156772,0.395350055752321,9.97938109445324
"Utility","51",87.78,113.78,NA,NA,233.56,245.22,6.51896132190654e-05,0.78435959771943,1.81322352881208
"Utility","52",54.72,238.28,NA,NA,482.56,494.22,0.548026918290841,0.999226939261448,0.0227175540933366
"Utility","53",83.33,113.75,NA,NA,233.5,245.16,0.000650977309431962,0.90768828197494,0.838240567156274
"Utility","54",82.5,170.2,NA,NA,346.4,358.06,0.00088468852189451,0.991129855561521,0.556964825499102
"Utility","55",96.11,53.48,NA,NA,112.96,124.62,0.000143447744260184,0.600736654610717,7.81006559109248
"Utility","56",91.39,73.31,NA,NA,152.62,164.28,9.93104715262513e-06,0.654540009556984,4.38424808384143
"Utility","57",98.06,18.72,NA,NA,43.44,55.1,0.00325138343066519,0.928503716280664,3.15401846406555
"Utility","58",90.28,86.09,NA,NA,178.18,189.84,2.51561074066565e-05,0.935500384281923,1.02924492895542
"Utility","59",91.39,71.84,NA,NA,149.68,161.34,7.37731385152868e-05,0.84271755056012,1.71005906387778
"Utility","60",86.39,108.93,NA,NA,223.86,235.52,0.0251203268359015,0.864518578133149,8.86596522703613
"Utility","61",83.33,121.18,NA,NA,248.36,260.02,2.65998153219795e-05,0.920015768421679,0.836140683590078
"Utility","62",66.67,201.42,NA,NA,408.84,420.5,0.0331819369621218,0.947493120071374,0.546673625728511
"Utility","63",98.06,23.36,NA,NA,52.72,64.38,0.000943564380011929,0.981301254101463,9.6926939182534
"Utility","64",95.83,41.47,NA,NA,88.94,100.6,2.8858578689884e-05,0.564274911190458,8.45515496288357
"Utility","65",85.83,107.42,NA,NA,220.84,232.5,1.54694882082002e-05,0.710385490787824,2.48539653866075
"Utility","67",79.72,119.62,NA,NA,245.24,256.9,0.0162760111294175,0.978920595897515,0.776448888712949
"Utility","68",55,225.21,NA,NA,456.42,468.08,0.306069271962475,0.998073604521201,0.0406848517515531
"Utility","69",50.56,253.22,NA,NA,512.44,524.1,0.798796677708054,0.874745367972937,0.000262664383564367
"Utility","70",90,84.41,NA,NA,174.82,186.48,0.000565626679846027,0.903758669718519,1.13083649072956
"Utility","71",56.94,223.52,NA,NA,453.04,464.7,0.000978038151139032,0.91224934110967,0.0437970173526202
"Utility","72",48.06,248.2,NA,NA,502.4,514.06,0.00435232013705288,0.936787282875982,0.00419664191180114
"Utility","73",95,48.14,NA,NA,102.28,113.94,0.000531025305414888,0.924595709402193,1.40771086620858
"Utility","74",85.56,93.02,NA,NA,192.04,203.7,0.0214609401706966,0.739016672470692,8.37660341649483
"Utility","75",54.72,224.24,NA,NA,454.48,466.14,0.338450596930214,0.978876035621164,0.0363080000734067
"Utility","76",70,202.63,NA,NA,411.26,422.92,0.000627459234402078,0.771249094489735,1.10669285687434
"Utility","77",55.56,203.91,NA,NA,413.82,425.48,0.391335016649597,0.997712619286308,0.0493231256077113
"Utility","78",93.61,52.53,NA,NA,111.06,122.72,0.0109718030161355,0.994700021405387,2.9116029358908
"Utility","79",90.83,76.98,NA,NA,159.96,171.62,1.76752302992641e-05,0.581258301854646,6.13863019312574
"Utility","80",86.94,95.76,NA,NA,197.52,209.18,0.0110687597384557,0.984163448677376,0.974894212799733
"Utility","81",95.83,57.27,NA,NA,120.54,132.2,4.19521403060658e-07,0.736521366695982,3.72194738785769
"Utility","82",96.11,53.37,NA,NA,112.74,124.4,1.31401325941631e-05,0.629182809464266,6.27782775784103
"Utility","83",89.72,86.08,NA,NA,178.16,189.82,0.00020292863472818,0.786388023762368,1.99157633383085
"Utility","84",96.94,44.93,NA,NA,95.86,107.52,0.00073427099192699,0.85282712797121,2.47506916142459
"Utility","85",51.94,229.11,NA,NA,464.22,475.88,0.367860728396423,0.997511875928023,0.0264391066385156
"Utility","86",86.11,216.15,NA,NA,438.3,449.96,0.984126661039674,0.786000460237341,3.95652762577374
"Utility","87",80.56,164.92,NA,NA,335.84,347.5,1.15894076540933e-05,0.667389822690857,2.67842139361432
"Utility","88",60.28,222.87,NA,NA,451.74,463.4,0.292794657480675,0.995698358206665,0.0391160326030178
"Utility","89",86.11,94.01,NA,NA,194.02,205.68,5.68655495963748e-05,0.998678743340375,0.620391455108158
"Utility","90",65,203.99,NA,NA,413.98,425.64,1.27048228716919e-05,0.527522302397835,1.63705925906508
"Utility","91",83.89,124.75,NA,NA,255.5,267.16,2.25109277401986e-05,0.655050764358729,2.74294020540012
"Utility","92",53.61,228.25,NA,NA,462.5,474.16,0.213478610994867,0.983922846073962,0.0294012797603705
"Utility","93",79.44,149.05,NA,NA,304.1,315.76,0.000157117861082626,0.682949275165794,2.31296908107032
"Utility","94",98.61,18.77,NA,NA,43.54,55.2,0.00440999824600282,0.963647777501301,7.6447542215145
"Utility","95",85,122.48,NA,NA,250.96,262.62,7.20940649351535e-06,0.799960057395915,1.44777250960834
"Utility","96",80,168.28,NA,NA,342.56,354.22,6.26448304810007e-05,0.629439032496265,2.90185541858871
"Utility","97",89.44,72.84,NA,NA,151.68,163.34,0.00340019162802019,0.849831125268568,1.81502763652036
"Utility","98",79.72,140.78,NA,NA,287.56,299.22,9.02042849832696e-05,0.687931621491373,2.2870700865045
"Utility","99",91.67,61.11,NA,NA,128.22,139.88,2.13600869761062e-06,0.599933272154609,5.9289409664577
"Utility","100",90.83,85.56,NA,NA,177.12,188.78,1.8973339116695e-05,0.865918933785327,1.44429557981117
"Utility","101",70,179.41,NA,NA,364.82,376.48,6.018187893358e-05,0.567927666596359,2.63721508490704
"Utility","102",86.11,175.1,NA,NA,356.2,367.86,0.999014747357483,0.755679739247161,2.70152893482665
"Utility","103",95,52.37,NA,NA,110.74,122.4,1.69159408623965e-05,0.79921333170923,2.54948027232733
"Utility","104",97.5,31.25,NA,NA,68.5,80.16,3.63928885645003e-05,0.793900638077399,3.43598975757642
"Utility","105",96.11,43.2,NA,NA,92.4,104.06,5.26890012246606e-05,0.789915806784609,2.75602980644185
"Utility","106",88.06,83.92,NA,NA,173.84,185.5,0.000103733570496043,0.592251481624092,4.59344526205299
"Utility","107",84.17,103.63,NA,NA,213.26,224.92,0.0157969162759434,0.781095365785795,3.83684895042909
"Utility","108",83.06,127.14,NA,NA,260.28,271.94,2.30281243409184e-05,0.587206093550552,3.37168054644395
"Utility","109",69.44,160.8,NA,NA,327.6,339.26,0.027292213340391,0.889770309564124,0.8007119185195
"Utility","110",97.5,35.61,NA,NA,77.22,88.88,0.00155335799571032,0.938855214137477,1.7633721008481
"Utility","111",90,75.91,NA,NA,157.82,169.48,1.18174385531281e-05,0.56780932202558,6.59377732638673
"Utility","113",91.11,66.63,NA,NA,139.26,150.92,3.80843002362918e-05,0.568213473439954,6.13723366560203
"Utility","114",86.67,93.66,NA,NA,193.32,204.98,9.44201880171878e-07,0.604656882496478,4.16637965741379
"Utility","115",76.11,160.63,NA,NA,327.26,338.92,0.0186854819022237,0.487388994242038,7.72995197619767
"Utility","116",91.39,68.39,NA,NA,142.78,154.44,4.13571246264121e-05,0.934975233686377,1.02222260498898
"Utility","117",71.39,166.23,NA,NA,338.46,350.12,1.91718328367197e-06,0.841588307344436,0.666794582842612
"Utility","118",92.22,72.93,NA,NA,151.86,163.52,1.36659418511708e-06,0.650820650901159,4.10416798741177
"Utility","119",99.17,14.17,NA,NA,34.34,46,0.00251654734793617,0.900273206019838,9.46220746632888
"Utility","120",92.78,59.59,NA,NA,125.18,136.84,5.97591602183449e-05,0.962864955718608,0.957512389295321
"Utility","121",73.89,128.35,NA,NA,262.7,274.36,0.00033912531301293,0.795176718487821,0.95201981854616
"Utility","122",83.61,122.73,NA,NA,251.46,263.12,1.51675271677887e-05,0.724070616613036,1.83478296298564
"Utility","123",86.67,105.25,NA,NA,216.5,228.16,8.79971211559268e-06,0.737376320099092,2.18559090761701
"Utility","124",89.44,85.95,NA,NA,177.9,189.56,0.00015976385634655,0.610133259100363,4.78961227745197
"Utility","125",89.44,92.4,NA,NA,190.8,202.46,1.38442400779863e-05,0.789957406655358,2.09841034341238
"Utility","126",62.78,207.89,NA,NA,421.78,433.44,0.17526905529612,0.997642237049944,0.0570099933208083
"Utility","127",95,69.66,NA,NA,145.32,156.98,9.55485085268103e-06,0.699637517884167,4.15922911832605
"Utility","128",84.44,148.96,NA,NA,303.92,315.58,6.06567905591819e-05,0.613610331534017,3.7401133802126
"Utility","129",97.78,32.37,NA,NA,70.74,82.4,9.12473829721713e-05,0.775898739173291,4.18509680796116
