"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","122",86.94,140.4,NA,NA,286.8,298.46,1.26954376874562e-06,2.24546021912066e-08,0.830519963187921
"RSTD","123",86.67,105.21,NA,NA,216.42,228.08,4.34967924627734e-08,0.0332095877853886,0.61484625681075
"RSTD","124",89.44,89.56,NA,NA,185.12,196.78,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","125",89.72,96.52,NA,NA,199.04,210.7,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","126",76.39,175.62,NA,NA,357.24,368.9,0.238630502376359,0.668640170303367,0.430111725186749
"RSTD","127",95.56,73.23,NA,NA,152.46,164.12,7.62599959781397e-08,3.49555529831635e-06,1.67820177027613
"RSTD","128",84.17,138.45,NA,NA,282.9,294.56,6.90712250501758e-07,0.0553684382634365,0.845242657067514
"RSTD","129",97.78,32.48,NA,NA,70.96,82.62,1.9876941705623e-08,0.0871779677519802,1.79543602194694
"Utility","1",56.39,232.98,NA,NA,471.96,483.62,3.95845771469629e-07,0.329112674228242,0.313457641641492
"Utility","2",70.83,173.67,NA,NA,353.34,365,5.54134140138219e-09,0.839255623716718,0.611480687251973
"Utility","3",89.44,81.37,NA,NA,168.74,180.4,8.4086011307065e-09,0.716143635104398,2.505373063303
"Utility","4",91.67,73.04,NA,NA,152.08,163.74,2.87714830992016e-08,0.70658990957501,3.63282416162126
"Utility","5",96.11,50.93,NA,NA,107.86,119.52,8.21744697490199e-07,0.999999951223044,3.15063972082901
"Utility","6",84.72,114.48,NA,NA,234.96,246.62,2.33179340523718e-07,0.999998076764988,0.579785271703668
"Utility","7",88.06,85.9,NA,NA,177.8,189.46,2.41471864282846e-08,0.653494792862386,3.54145000948605
"Utility","8",60,222.21,NA,NA,450.42,462.08,0.204275413307331,0.525750193561021,0.257828569509151
"Utility","9",58.61,217.86,NA,NA,441.72,453.38,0.160375947146613,0.526009283194411,0.176193521922867
"Utility","10",96.67,37.4,NA,NA,80.8,92.46,6.84625261860395e-07,0.999829437801321,1.10295238314273
"Utility","11",53.33,239.21,NA,NA,484.42,496.08,0.684623426544648,0.120478168666262,0.615449817495368
"Utility","12",57.5,212.46,NA,NA,430.92,442.58,0.278026738253054,0.235079270959909,0.691129008123478
